ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr2_-_22963213_22963228	L6b_Serpinb11	[1.0, 1.0, 1.0]	[0.05248868778280543, 0.05119112707959072, 0.19863691090471275, 0.2296770484372063, 0.17004783110671284, 0.1690075462037939, 0.16763025744106208, 0.19516181758744688, 0.2782894736842105, 0.19007439379583818, 0.14521739130434783, 0.11502966381015162, 0.18878504672897195, 0.20740743543943568, 0.192106365159129, 0.1278987679654252, 0.16833898229247066, 0.18235104119167048, 0.1620367500226083, 0.17828565033533977, 0.16030811954509389, 0.12517441860465117, 0.16998355263157894, 0.09512390087929656, 0.355973402187795, 0.16160770871551783, 0.18132545838373773, 0.17659388230816803, 0.26825068870523416, 0.18909629264079947, 0.16572273977669388, 0.33730742296918764, 0.22841074661132943, 0.15994218586628944, 0.18236434108527133, 0.2033857892226991, 0.0725125680770842, 0.11230689245395128, 0.2194004500277881]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.17780648074269476	0.0622761114164973	13.202390138949836
chr1_+_10059823_10059847	L6b_Serpinb11	[1.0, 1.0, 1.0]	[0.026084223758642364, 0.03333333333333333, 0.08545454545454545, 0.6571428571428571, 0.11817168338907469, 0.013157894736842105, 0.26649958228905596, 0.08830950378469302, 0.08423913043478261, 0.13809072015903134, 0.1041144901610018, 0.08545454545454545, 0.0, 0.23253968253968252, 0.014705882352941176, 0.06867335541107472, 0.10553418803418803, 0.11019508813626461, 0.07772727272727273, 0.10119047619047619, 0.08173076923076923, 0.06401996370235935, 0.1111111111111111, 0.09597844112769485, 0.1, 0.09616096892477499, 0.14166666666666666, 0.375, 0.1094847775175644, 0.30952380952380953, 0.08152414709791758, 0.09935035842293907, 0.13789335664335664, 0.16158536585365854, 0.11666666666666667, 0.07672413793103448, 0.0419047619047619, 0.1867144293614882, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.12301687659427891	0.11595738393419701	7.562977825572433
chr2_-_4648096_4648123	L6b_Serpinb11	[0.6842105263157895, 0.9090909090909091, 1.0]	[0.0, 0.0, 0.0, 0.011904761904761904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018518518518518517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03609831029185868, 0.0, 0.0, 0.008064516129032258, 0.025, 0.0, 0.01282051282051282, 0.019040247678018575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005154639175257732, 0.0, 0.01686176142697882, 0.0, 0.0, 0.03571428571428571]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8644338118022329	0.13273140843102507	0.004850706504082693	0.009705185778273876	6.458866495176812
chr2_+_181510503_181510530	L6b_Serpinb11	[0.6782608695652174, 0.839572192513369, 0.1347517730496454]	[0.009880050505050506, 0.009826851990748722, 0.01898490275196083, 0.016595441595441594, 0.0033259423503325942, 0.023060816065029424, 0.012637799616716277, 0.02588159368759437, 0.002927580893682589, 0.032424157096834806, 0.03514823027018149, 0.033704292527821936, 0.019564414913252122, 0.002613240418118467, 0.010023782407717558, 0.017468214483139857, 0.02514180386800792, 0.02522761224472832, 0.015251402620941054, 0.038302135447231316, 0.023864867304567612, 0.02953302247617924, 0.016012187917793737, 0.01682387035851125, 0.011668518047701602, 0.007182637906647808, 0.03009041632405601, 0.008041688111168297, 0.007128052171275466, 0.01595601686152867, 0.00879418419198101, 0.009585175670092127, 0.00934839798476162, 0.012978106627323344, 0.015778819023181657, 0.02069381111539083, 0.010010312976414672, 0.01749231950844854, 0.061048133190050376]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.5508616117094106	0.3015138295334755	0.01820566162875912	0.011491867023730203	1.7653236187464747
chr9_-_86798829_86798844	L6b_Serpinb11	[1.0, 0.8095238095238095, 1.0]	[0.15964818763326225, 1.0, 0.3440285204991087, 0.14285714285714285, 0.05835227272727273, 0.16666666666666666, 0.3333333333333333, 0.7175700090334237, 1.0, 1.0, 0.11688311688311688, 0.047619047619047616, 0.25, 0.08235294117647059, 0.8535353535353536, 0.8, 1.0, 0.09615384615384616, 0.5333333333333333]	['kidney-15.5_day', 'stomach-0_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'thymus-0_day', 'lung-16.5_day', 'kidney-16.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9365079365079364	0.08979133729352982	0.4580175669184937	0.3687142691989692	1.2608772537162105
chr7_+_67224375_67224401	L6b_Serpinb11	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.0, 0.0, 0.041348855881172215, 0.026373626373626374, 0.027777777777777776, 0.0, 0.0, 0.018518518518518517, 0.0, 0.0, 0.038461538461538464, 0.0, 0.0, 0.0, 0.06972193329172734, 0.0, 0.0, 0.10714285714285714, 0.10714285714285714, 0.08888888888888889, 0.0, 0.029101019462465245, 0.008620689655172414, 0.0196078431372549, 0.0, 0.022222222222222223, 0.0, 0.0, 0.0, 0.009259259259259259, 0.0, 0.03333333333333333, 0.019230769230769232, 0.02, 0.0, 0.0, 0.06646825396825397]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.019313339583274216	0.029681070067456183	33.040812146863935
chr12_+_44535056_44535074	L6b_Serpinb11	[0.963963963963964, 0.8731707317073171, 1.0]	[0.1770334928229665, 0.31925287356321835, 0.0, 0.0, 0.11805555555555555, 0.3206349206349206, 0.8571428571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.28181818181818186, 0.0, 0.45454545454545453]	['kidney-15.5_day', 'embryonic_facial_prominence-10.5_day', 'kidney-0_day', 'lung-15.5_day', 'embryonic_facial_prominence-12.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9457115652237604	0.05336214868701645	0.16844687517186382	0.2297447276986126	3.2954428838912238
chr14_-_20503246_20503276	L6b_Serpinb11	[1.0, 1.0, 1.0]	[0.5416666666666666, 0.4501352265043949, 0.4160839160839161, 0.5858363858363859, 0.5722670579603815, 0.8119102401389722, 0.6785877737822817, 0.8760504201680672, 0.8809523809523809, 0.7040782558874664, 0.5210526315789474, 0.3895474137931034, 0.6888717751251443, 0.6305923961096375, 0.48292682926829267, 0.5304972804972805, 0.6048140078312492, 0.6555003203378972, 0.8729967948717949, 0.6939481567480793, 0.4488095238095238, 0.5254766504693325, 0.8670995670995671, 0.40909090909090906, 0.3364141414141414, 0.8933724951272309, 0.3771964932342291, 0.8560606060606061, 0.37747035573122534, 0.7712189957652753, 0.4243498817966903, 0.7793174962292609, 0.5173407633009206, 0.4069264069264069, 0.4848991320666197, 0.25538461538461543, 0.33354037267080744, 0.5337478311162522, 0.5506973495588297]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.5829930645383278	0.1778443578637902	2.34478585922335
chr11_+_94079198_94079210	L6b_Serpinb11	[0.5555555555555556, 1.0, 0.30337078651685395]	[0.0, 0.0, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015151515151515152, 0.013157894736842105, 0.0, 0.0, 0.0, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.6196421140241365	0.2879853937289144	0.0014759786227930272	0.005359497358492678	2.146147435628156
chr3_-_8943550_8943577	L6b_Serpinb11	[0.9568965517241379, 1.0, 0.92]	[0.14479638009049775, 0.08888666314737656, 0.17777777777777778, 0.0, 0.2020366282679175, 0.38461538461538464, 0.06666666666666667, 0.16085668717247664, 0.5201910551454624, 0.31547619047619047, 0.12941176470588237, 0.11463140294877641, 0.34270270270270276, 0.3966165413533835, 0.1368663594470046, 0.09090909090909091, 0.12844202898550725, 0.13525441329179647, 0.11648812949109529, 0.4, 0.303030303030303, 0.2823544698544699, 0.23958333333333331, 0.3942307692307692, 0.16666666666666666, 0.191025641025641, 0.18518148518148517, 0.30395932569845613, 0.07508862391234289, 0.19897504456327986, 0.21562099871959026, 0.06468531468531469, 0.25073593073593076, 0.38667823404665513]	['embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9589655172413792	0.03269261347494924	0.21501300023174197	0.12144156997936216	5.915412792073969
chr8_+_13938921_13938948	L6b_Serpinb11	[0.879746835443038, 0.9138321995464853, 0.9152542372881356]	[0.019230769230769232, 0.011904761904761904, 0.0, 0.015642159259180534, 0.0, 0.0, 0.06978724814422058, 0.0, 0.0, 0.09531746031746031, 0.14629847238542892, 0.02564102564102564, 0.036585365853658534, 0.0, 0.005494505494505495, 0.0, 0.0578310613933207, 0.0, 0.05555555555555555, 0.17612937733621878, 0.12572198690797073, 0.01970284237726098, 0.0, 0.007692307692307693, 0.0, 0.0, 0.04166666666666667, 0.0, 0.007246376811594203, 0.0, 0.03231292517006802, 0.0, 0.0, 0.045597334602570205, 0.07288629216695254, 0.07985789311090516, 0.0, 0.04933110367892977, 0.14751984126984127]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9029444240925529	0.016413442401453527	0.03448598289669675	0.04703034130895458	17.434657505681184
chr17_+_8317849_8317871	L6b_Serpinb11	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.17647058823529413, 0.3333333333333333, 0.34285714285714286, 0.42857142857142855, 0.5086580086580087, 0.2777777777777778, 0.26, 0.29411764705882354, 0.0, 0.20588235294117646, 0.5925925925925926, 0.045454545454545456, 0.8, 0.23333333333333334, 0.25, 0.0, 0.0, 0.375, 0.0, 0.0, 0.3333333333333333, 0.45833333333333337, 0.6128205128205129, 0.5, 0.7142857142857143]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'stomach-0_day', 'embryonic_facial_prominence-10.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.2867711720217167	0.2327914969073176	3.0638096212863157
chr11_+_101049458_101049476	L6b_Serpinb11	[0.9625585023400937, 1.0, 1.0]	[0.03311862244897959, 0.033741830065359475, 0.04415954415954416, 0.08231995118703415, 0.03256302521008403, 0.002933517156862745, 0.04409109796246054, 0.007926065162907267, 0.0, 0.1983436347863804, 0.051100628930817606, 0.0, 0.008443828748598193, 0.0, 0.02039184326269492, 0.0, 0.212677222992757, 0.0015337423312883436, 0.0, 0.19679089026915114, 0.15833333333333333, 0.17979166666666668, 0.0, 0.005376344086021506, 0.025305393839876598, 0.0, 0.0, 0.0, 0.024012100586122142, 0.0, 0.008064516129032258, 0.0, 0.010869565217391304, 0.10743868767256781, 0.21126528568416614, 0.10125588697017268, 0.0, 0.16582564271588662, 0.17612968166150106]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9875195007800311	0.01765009126206668	0.054969321775324556	0.07274221293122435	12.458439063925743
chr3_+_28625198_28625222	L6b_Serpinb11	[1.0, 1.0, 1.0]	[0.125, 0.0, 0.49134199134199136, 0.35416666666666663, 0.0, 0.19230769230769232, 0.45814679148012477, 0.2, 0.5, 0.22727272727272727, 0.3, 0.2, 0.16666666666666666, 0.03333333333333333, 0.2, 0.0, 0.15555555555555556, 0.3155080213903743]	['embryonic_facial_prominence-13.5_day', 'liver-8_week', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'stomach-16.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.21773885811195182	0.15639294336178644	5.001895386535633
chr2_-_30346058_30346073	L6b_Serpinb11	[1.0, 1.0, 1.0]	[0.0291882095088232, 0.0, 0.055952380952380955, 0.09743589743589744, 0.04292557111274871, 0.12004324909064883, 0.05527660041077151, 0.06987295825771325, 0.016025641025641024, 0.08301674263238468, 0.06522284996861269, 0.038310158584233506, 0.060602438441310066, 0.022163763909046928, 0.03295791345583877, 0.01939304647478826, 0.06948477269362865, 0.06746531262271478, 0.020622895622895623, 0.022774327122153208, 0.07980557417871852, 0.0937233589087809, 0.0693021766965429, 0.015126692878986457, 0.04757949691504509, 0.02728743748161224, 0.0, 0.0, 0.10320261437908496, 0.13220244238046094, 0.030838530838530838, 0.03129216813434524, 0.02244360902255639, 0.07215503023639362, 0.06123792830183611, 0.06601731601731602, 0.025219941348973606, 0.03403346785699727, 0.07643180702459053]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.05068293133135907	0.03242811217991692	29.274509209838104
chr11_+_54651748_54651763	L6b_Serpinb11	[1.0, 1.0]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09523809523809523, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.2433376925312409, 0.0, 0.0, 0.09053884711779447, 0.0, 0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.09545454545454546, 0.03333333333333333, 0.0, 0.045454545454545456, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.020143109192345184	0.046919906287275506	20.883607158298783
