ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr12_-_119697361_119697364	Exc_L5-6	[0.38461538461538464, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571, 0.6666666666666666, 0.6666666666666666, 0.16666666666666666]	[0.26379336775705026, 0.24451799857810086, 0.4109678635258642, 0.28521267890462937, 0.5555555555555556, 0.37720588235294117, 0.30271317829457367, 0.2048280423280423, 0.21116628469569648, 0.4385504201680672, 0.207593954248366, 0.47557997557997556, 0.16666666666666666, 0.11984126984126982, 0.2773109243697479, 0.5096153846153846, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'kidney', 'testes']	0.7490842490842491	0.28851047126491064	0.29712467338129006	0.1431286571227683	1.4033297920950627
chr19_+_21109622_21109644	Exc_L5-6	[0.28, 0.8, 1.0, 0.125, 0.7647058823529411, 0.14285714285714285, 0.6571428571428571, 0.2, 0.4666666666666667, 1.0]	[0.0, 0.0, 0.193094947809342, 0.048012739413480256, 0.08928571428571429, 0.0, 0.02374031007751938, 0.044001242735852854, 0.031099939975990396, 0.20716560509554138, 0.11022630136503433, 0.01034474106784424, 0.0018115942028985507, 0.13093545110351834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'ovary']	0.5436372549019608	0.32762907579590017	0.0444859293566368	0.06471923743065812	1.4946433127727359
chrX_+_96763099_96763120	Exc_L5-6	[0.5789473684210527, 0.9076923076923077, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9259259259259259, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.5873685768422611, 0.3834268380398411, 0.8170421519218053, 0.8403545572981538, 0.9080459770114943, 0.23076923076923078, 0.7436180950112838, 0.6789466236540681, 0.6771689095218507, 0.8678759044503915, 0.5333333333333333, 0.6135771497427529, 0.9352678571428572, 0.2776470588235294, 0.7635294117647059, 0.5142857142857142, 0.5595238095238095, 0.656060606060606, 0.40476190476190477, 0.46905222437137334, 0.3023255813953488, 0.9473684210526316]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'thyroid', 'lymph_node', 'adipose', 'ovary']	0.9658974914335537	0.10018568293065529	0.6232431789444978	0.2132226133602071	1.4544727432347486
chr5_-_84229854_84229884	Exc_L5-6	[1.0, 0.8064516129032258, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.967479674796748, 0.9285714285714286, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.6500430094185273, 0.11558254130137104, 0.301587472380471, 0.7144968485111933, 0.5073891625615764, 0.0, 0.7277777777777779, 0.6465722940760934, 0.4683181685062149, 0.40889256770837923, 0.1538961038961039, 0.7037305869932498, 0.5685442083256035, 0.20405409203363165, 0.46825396825396826, 0.5420875420875421, 0.4477813852813853, 0.0, 0.16997518610421836, 0.3181818181818182, 0.125]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'prostate', 'lung', 'kidney', 'lymph_node', 'testes', 'adipose']	0.9876042798446418	0.04079057154096992	0.3924840349237679	0.2327188541807121	2.518849839313462
chr2_+_135167692_135167713	Exc_L5-6	[0.9285714285714286, 0.5, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 0.5714285714285714, 0.7333333333333333, 0.5, 0.8, 0.25]	[0.043702834869322804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010691823899371069, 0.019121227051513128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05925925925925926, 0.01818181818181818, 0.0, 0.0, 0.0032258064516129032, 0.0, 0.0, 0.0, 0.05271028037383177, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.7833333333333333	0.22536975161567413	0.007389037503097468	0.0163577761066509	3.4339499388035426
chr5_+_140693490_140693508	Exc_L5-6	[0.875, 0.1111111111111111, 0.14285714285714285, 0.3333333333333333, 1.0, 1.0, 0.45454545454545453, 0.5]	[0.013007133589439092, 0.009846192983865305, 0.14958776029148588, 0.03982683982683983, 0.06976744186046512, 0.0, 0.0, 0.019230769230769232, 0.015603903966643977, 0.08969863177928637, 0.06785526919798018, 0.02879164477330238, 0.024143692564745196, 0.09527437136132788, 0.0, 0.0, 0.0, 0.02857142857142857, 0.3333333333333333, 0.09090909090909091, 0.0, 0.3333333333333333, 0.043478260869565216, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'ovary']	0.5521058802308803	0.340502257656351	0.060510795768454244	0.09086732318537674	1.3949192905771006
chr3_+_53802146_53802173	Exc_L5-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[1.0, 0.0, 0.0, 0.09090909090909091]	['embryonic_stem_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'kidney', 'testes']	1.0	0.0	0.2727272727272727	0.4215281134316229	1.7253243712550148
chrX_+_111099329_111099332	Exc_L5-6	[0.3275862068965517, 0.35, 0.3888888888888889, 0.17391304347826086, 0.4444444444444444, 0.75, 0.3076923076923077, 0.5833333333333334, 0.45161290322580644, 0.08333333333333333, 0.3076923076923077, 1.0, 0.17142857142857143, 0.18421052631578946, 0.3424657534246575, 0.5217391304347826, 0.4411764705882353, 0.9545454545454546, 0.43478260869565216, 0.3333333333333333, 0.8333333333333334, 0.8888888888888888]	[0.1216010232457601, 0.2103052610298987, 0.10800438596491228, 0.3, 0.08745941558441558, 0.12472444585189683, 0.08333333333333333, 0.12087912087912088, 0.18518518518518517, 0.09470251407371083, 0.13613878446115288, 0.05092592592592592, 0.15844155844155844, 0.14285714285714285, 0.5]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'thyroid', 'testes']	0.46701821999881526	0.25733260019211324	0.1616372064556009	0.10753109092424533	1.094963594966746
chr2_-_74363613_74363628	Exc_L5-6	[0.9513888888888888, 1.0, 1.0, 1.0, 0.9666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9935275080906149, 1.0, 0.9887005649717514, 1.0, 0.9629629629629629, 1.0, 1.0, 0.9863945578231292, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.09156906553313782, 0.007397630465952769, 0.0, 0.0, 0.03333333333333333, 0.0, 0.5555555555555556, 0.12539849800123773, 0.23815628815628817, 0.01392366228834408, 0.0036630036630036634, 0.0, 0.015121097066000053, 0.02321186988070924, 0.10225633016364441, 0.33219091233447023, 0.0, 0.10074074074074074, 0.0, 0.02990792990792991, 0.0, 0.0, 0.011111111111111112, 0.010416666666666666, 0.0, 0.07229047827994735, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9954436711940611	0.011697561809087887	0.0630801490410026	0.12211000634197781	7.600644237495919
chr3_-_108050577_108050602	Exc_L5-6	[0.9767441860465116, 0.9770114942528736, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.30424409611716113, 0.1668717745853163, 0.7652310707198072, 0.5130718954248366, 0.6428571428571429, 0.02248062015503876, 0.13636363636363635, 0.668307498152859, 0.6342665526543485, 0.280186058129981, 0.9025641025641026, 0.12702161011029495, 0.061845750266443345, 1.0, 0.13636363636363635, 0.5, 0.8076923076923077, 0.5362017117742308, 0.22033023735810114, 0.3066217732884399, 0.4849306811332128, 0.7832756061355763, 0.06971153846153846, 0.6026315789473684, 0.3181818181818182, 0.7424641498390401, 0.34491634491634493]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9985082477515931	0.005680524769135128	0.44735678489602165	0.2788437245757137	1.9761503813242596
chr14_+_59338384_59338414	Exc_L5-6	[1.0, 1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 1.0, 0.1, 1.0, 1.0]	[0.060714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13706320944959488, 0.102321357342618, 0.0, 0.0, 0.0, 0.0, 0.024378349284740978, 0.09051724137931035, 0.1851851851851852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'thyroid', 'testes', 'adipose', 'ovary']	0.8454545454545456	0.3285329272653209	0.025007484514822296	0.050420917035772395	2.4684042860569058
chr2_-_240772569_240772596	Exc_L5-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.625, 0.6923076923076923, 0.8095238095238095]	[0.14241544485945717, 0.0, 0.0, 0.004140786749482402, 0.003626235022072735, 0.0, 0.006578947368421052, 0.0, 0.0, 0.0, 0.0012926887926887926, 0.015297906602254429, 0.01832322551662174, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'testes', 'adipose']	0.9272359584859585	0.131670506220975	0.012778348994066555	0.035097845819157376	6.710726548500426
chr12_+_62566013_62566031	Exc_L5-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.5785052236354934, 0.9704678579239983, 0.5092032967032967, 0.39863952827507815, 0.5555555555555556, 0.9767441860465116, 1.0, 0.6927606790019551, 0.594692835189547, 0.867556047394605, 0.7000000000000001, 0.4, 0.5768319849277603, 0.5118845118261043, 0.8333333333333333, 0.6777777777777777, 0.6363636363636364, 0.5294117647058824, 0.6583524027459955, 0.6140350877192983, 0.0, 0.37037037037037035, 0.74, 0.0, 0.8367346938775511, 1.0, 0.835820895522388, 0.8596491228070176]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.6401675282751127	0.25252702090859735	1.4249266095572772
chr15_-_62040882_62040908	Exc_L5-6	[0.3023255813953488, 0.1523809523809524, 0.07216494845360824, 0.014925373134328358, 0.5483870967741935, 0.25, 0.2736842105263158, 0.36363636363636365, 0.14516129032258066, 0.13636363636363635, 0.3228346456692913, 0.37333333333333335, 0.7910447761194029, 0.14285714285714285, 0.2727272727272727, 0.47627416520210897, 0.4088888888888889, 0.45757071547420963, 0.3939393939393939, 0.15384615384615385, 0.4305555555555556, 0.11904761904761904, 0.1111111111111111, 0.37254901960784315, 0.1111111111111111, 0.35714285714285715, 0.6078431372549019, 0.1836734693877551, 0.3793103448275862]	[0.05909090909090909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0058823529411764705, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'white_blood_cells', 'lung', 'thyroid', 'adipose']	0.3008513850376161	0.17511692386461106	0.0040608288770053475	0.014279557754491037	1.6892069854797251
chr12_+_19270187_19270205	Exc_L5-6	[0.4260355029585799, 0.48427672955974843, 0.22784810126582278, 0.8571428571428571, 0.68, 0.9027777777777778, 0.6524701873935264, 0.4936708860759494, 0.8259541984732824, 0.49382716049382713, 0.4069591527987897, 0.5194805194805194, 0.6470588235294118, 0.9166666666666666, 0.9130434782608695, 0.7326732673267327, 0.7090909090909091, 0.8344370860927153, 0.625, 0.16981132075471697, 0.05555555555555555, 0.20903361344537816, 0.1506849315068493, 0.09267793138760881, 0.12794612794612795, 0.19320937752627323, 0.2597105864432597, 0.02654867256637168, 0.11267605633802817, 0.029197080291970802, 0.8, 0.5217391304347826, 0.9]	[0.0028220826669496848, 0.0030307992747257533, 0.002039971617786187, 0.016571739242996944, 0.0029850746268656717, 0.0, 0.029513888888888888, 0.025321847728792205, 0.0028351929760380467, 0.009486006774142368, 0.0, 0.001466275659824047, 0.010740312146698506, 0.044444444444444446, 0.12380952380952381, 0.5247252747252747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011363636363636364]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'testes', 'adipose', 'liver', 'ovary']	0.4847637481389366	0.29847188817290143	0.032446242837863515	0.10363079141864769	1.4316081166102965
chr14_+_105468337_105468349	Exc_L5-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.36768737435404103, 0.014146772767462422, 0.0025429283196335994, 0.002849002849002849, 0.0, 0.0, 0.0, 0.08275608109481115, 0.6363636363636364, 0.04394026298919156, 0.007037284610814022, 0.0, 0.09907504251677719, 0.049134584492256515, 0.09228319383990252, 0.4288758981853611, 0.164021164021164, 0.057692307692307696, 0.030612244897959183, 0.0, 0.0, 0.0, 0.2932330827067669, 0.23076923076923078, 0.0125, 0.03571428571428571, 0.09999999999999999]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.10189756956239276	0.15579821094503532	5.764523385666171
chr14_-_52861013_52861034	Exc_L5-6	[1.0, 1.0, 0.76, 0.75, 0.5, 0.8333333333333334, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.5970481445136786, 0.07704985191778094, 0.8467943344019128, 0.9457979592224244, 0.9686028257456829, 0.05364145658263305, 0.0, 0.7600046599354519, 0.8301614639701232, 0.21074836734839353, 0.8994316024746413, 0.9553268737489654, 0.15272430425044672, 0.4238282961682848, 0.8917703131860838, 0.0909515497476058, 0.03591081762346008, 0.10315673998978647, 0.1840939668334568, 0.0, 0.3728495464497967, 0.23299632352941177, 0.0, 0.1439328743545611, 0.016898691714189867, 0.1291208791208791, 0.0529858437979849]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.8948484848484849	0.1584735496291029	0.3694750995047273	0.36250937525618526	1.327925033267523
chr21_-_32634860_32634881	Exc_L5-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.10904125958843958, 0.0, 0.0, 0.0, 0.06666666666666667, 0.26, 0.0, 0.006666666666666666, 0.0, 0.0, 0.0, 0.11764705882352941, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'human-induced_pluripotent_stem_cell_HiPSC', 'colon', 'white_blood_cells', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.03733477678302015	0.07160606690766745	13.443905869851642
chr4_+_53440581_53440608	Exc_L5-6	[0.25925925925925924, 0.8378378378378378, 1.0, 1.0, 1.0, 1.0, 0.9047619047619048, 0.8918918918918919, 1.0, 0.5, 1.0, 0.9574468085106383, 0.9375, 0.8235294117647058, 1.0, 0.2, 1.0, 0.76, 0.971830985915493, 1.0, 1.0, 0.8636363636363636, 0.6, 1.0, 1.0]	[0.7309188458104063, 0.3487165218467288, 0.3793930802923824, 0.38647181028124483, 0.38765432098765434, 0.2727272727272727, 0.42857142857142855, 0.46078652637073636, 0.5988605458056188, 0.4450783817724171, 0.4027406926302792, 0.5326629440162439, 0.41123742952603415, 0.6057050383977013, 0.515646495772886, 0.42857142857142855, 0.36, 0.20763440860215054, 0.42472688515853985, 0.7249575551782683, 0.38563049853372433, 0.8594489883770986, 0.3425801238890385, 0.7434782608695653, 0.6710526315789473, 0.571969696969697, 0.6606060606060606]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.8603077785431238	0.22554383862650454	0.49214177307939083	0.15735500924540938	1.3387357135184406
chr10_-_95422189_95422216	Exc_L5-6	[0.9772727272727273, 0.978021978021978, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9710144927536232, 1.0, 1.0, 1.0, 1.0, 0.9506172839506173, 0.6533333333333333, 1.0, 1.0, 1.0, 0.9936708860759493, 0.9555555555555556, 0.9344262295081968, 1.0, 1.0, 0.9844961240310077, 0.8181818181818182, 1.0, 1.0, 1.0, 1.0]	[0.6986901986901985, 0.5228465821600686, 0.6807136370747862, 0.4939759036144578, 0.5811004784688996, 0.4444444444444444, 0.6199999999999999, 0.5183597776881359, 0.2833333333333333, 0.5829902709346316, 0.7774548842970986, 0.6944105716835485, 0.05555555555555555, 0.4725490196078431, 0.4390679101271261, 0.15215264187866928, 0.4666666666666667, 0.5767263427109974, 0.48464317976513094, 0.634046052631579, 0.18313953488372092, 0.6169871794871795, 0.12]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9729858768512002	0.07019837332431882	0.4826023550306117	0.1939772369194354	2.377172363702559
chr4_-_101029165_101029195	Exc_L5-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.15842196617424253, 0.007351384998443822, 0.014948406521411958, 0.004166666666666667, 0.04411764705882353, 0.0, 0.0, 0.03087301587301587, 0.09265573047883698, 0.006472484419557395, 0.025641208061526786, 0.005319148936170213, 0.08404623866380528, 0.20890206443801027, 0.05015351319699146, 0.1111111111111111, 0.0, 0.003875968992248062, 0.0, 0.09497354497354497, 0.0, 0.023255813953488372, 0.11831076724693745, 0.0, 0.05520833333333334, 0.0, 0.0, 0.007575757575757576]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9607843137254901	0.15686274509803924	0.04097788473835442	0.05438976732664543	5.540181591069833
